Class	tPC	eP1	eC1	eA1	eP2	eC2	eA2	eP3	eC3	eA3	eP4	eC4	eA4	eP5	eC5	eA5	eP6	eC6	eA6	ThetaP1	ThetaP2	ThetaP3	ThetaP4	ThetaP5	ThetaP6	ThetaC1	ThetaC2	ThetaC3	ThetaC4	ThetaC5	ThetaC6	ThetaA1	ThetaA2	ThetaA3	ThetaA4	ThetaA5	ThetaA6	LogAlpha1	LogAlpha2	LogAlpha3	LogAlpha4	LogAlpha5	LogAlpha6	LogSigmaSq1	LogSigmaSq2	LogSigmaSq3	LogSigmaSq4	LogSigmaSq5	LogSigmaSq6
1	0.4933219613652347	-1.4952914532248047	-1.348624737699419	-1.2903081424643048	3.4093255209830984	3.402120333633008	3.2962029523443084	-0.9655917737586419	-0.19498136411953015	-0.6759124176647365	2.698951772770531	1.9557504846600806	3.6222580730979517	2.751787190812254	1.650447971430527	2.5829920351286164	-0.7857327953997985	-0.7017033451585136	-0.8092067264255822	-1.3900731114932503	3.393661914185741	-0.9229600440739913	2.593822488321349	2.3771286079566547	-0.7854780440017803	-1.3900731114932503	3.393661914185741	-0.9229600440739913	2.593822488321349	2.3771286079566547	-0.7854780440017803	-1.3900731114932503	3.393661914185741	-0.9229600440739913	2.593822488321349	2.3771286079566547	-0.7854780440017803	0.8515360285117445	0.10146366433610039	2.7271167026741177	2.116250996393333	1.1687624514766133	0.4120178687169044	-0.6989463686689668	-1.5400344605472225	2.208108443112419	2.0091250020316185	2.311136938901675	-1.5147830797244444	
1	0.2626571531255873	2.188294595172178	-0.6433189885153081	0.7014436416490264	3.64561250982456	3.716624373412219	3.6898156394862913	2.1719955142902077	2.167679898290516	2.155968088502173	3.994721902106636	3.832081217243442	2.502172747715428	-1.4660222759193031	-2.0290153991097886	-2.830064082507533	-2.700257324459603	-8.284518289917955	8.761504506237582	1.7772366788963199	3.5825075689548784	2.1712798575198606	3.8683962029890333	-2.1108432457564614	2.2555773779797743	1.7772366788963199	3.5825075689548784	2.1712798575198606	3.8683962029890333	-2.1108432457564614	2.2555773779797743	1.7772366788963199	3.5825075689548784	2.1712798575198606	3.8683962029890333	-2.1108432457564614	2.2555773779797743	1.6686108518783183	0.3726739960264378	2.1774517974153444	2.3216524787339923	1.7458411279446988	0.18651572777301875	2.107730247718835	-1.579114558626836	-1.7196695240094937	2.6881205744281687	1.8399027574979088	1.745727264667046	
1	0.5452824800398596	1.1126710744338177	1.129848464111999	1.1321674594173738	0.31525187221557815	2.121282895190593	1.2721232228196908	-1.721062369854833	-1.793418054401804	-1.8385436039069525	2.31826962984298	2.3209450454919383	2.2173701495866185	0.1765041236669844	0.15782091172661486	0.1860813198467981	1.5787871177470438	1.5406189479565084	0.7789101213374566	1.1288414581834347	1.264192134706403	-1.7997080606520601	2.193892553714435	0.16298332501910817	0.9978440656079881	1.1288414581834347	1.264192134706403	-1.7997080606520601	2.193892553714435	0.16298332501910817	0.9978440656079881	1.1288414581834347	1.264192134706403	-1.7997080606520601	2.193892553714435	0.16298332501910817	0.9978440656079881	1.8041824486813867	2.0677521061203343	2.26551429219879	1.2660967917570178	2.8116161611348773	1.7360059905451148	-0.5709446559856999	2.227954609017784	-0.2067179990849726	-0.6783901353294868	-0.2138169697710901	1.3497353125794143	
1	0.3843437362987764	-2.805618663989993	-2.789305966028316	-2.8028340616996155	14.242943899821658	14.760386518079986	3.302812585626528	2.91657783847143	3.495579036201754	3.0637657470054958	-2.2762475146505676	-2.492201324655152	-1.9817845577774444	1.3454149455197753	2.3433826131120266	2.0669274227807914	3.2411395742134337	3.346912093524877	3.162624255721285	-2.80158613249629	3.0214270476837974	3.1857084022765134	-2.2625292564381017	0.3207065447743185	3.2307523641398346	-2.80158613249629	3.0214270476837974	3.1857084022765134	-2.2625292564381017	0.3207065447743185	3.2307523641398346	-2.80158613249629	3.0214270476837974	3.1857084022765134	-2.2625292564381017	0.3207065447743185	3.2307523641398346	2.855119779476318	0.018346753166302788	2.3525452870094075	1.4385688781537698	1.8736942846224798	2.792228015203407	-1.063883568162339	2.2403191025013074	1.5222066140722603	0.35726443914212425	2.6104652758361366	0.57101684141535	
1	0.407618423121573	-1.6657369738634173	-0.9651777905643043	-1.860616024024532	1.5956114641028245	1.3741539910655933	1.6121944838280438	-3.065073008390773	-0.8259059145635828	-7.352572008102234	-0.1841729295154038	-0.8776345610571701	-0.5374529492275985	-1.5238321703620148	-2.665037771384168	-1.4313344822444594	-3.1140596431632424	-2.782327515834254	-2.03349107131568	-1.1981236916720412	1.8784140014857833	-3.794138658379464	-0.3699655918458138	-1.884959867163115	-2.9992337731286884	-1.1981236916720412	1.8784140014857833	-3.794138658379464	-0.3699655918458138	-1.884959867163115	-2.9992337731286884	-1.1981236916720412	1.8784140014857833	-3.794138658379464	-0.3699655918458138	-1.884959867163115	-2.9992337731286884	1.079207506605449	0.24468792652876592	0.4671632069048399	2.35429962447854	2.1373489178306673	2.5447555102730512	0.49009512147804024	-0.5206020753344975	1.4894785772782928	1.5569867028048714	1.211667270595831	2.5615000824814524	
1	0.3703781600975897	-3.274277785833046	-3.2718058026107126	-3.2138218264231	-2.5904204868833562	-2.5683112843210734	-2.592363235018248	0.9915570390003774	1.7569279755325913	1.008893241923473	-0.3264714710001171	-0.32286684158921464	-0.3585460459280144	-1.9375981087763385	-2.2520642683960665	2.7190097805131037	1.396761752681733	1.4973389937182606	2.305537888571293	-3.3216499908593544	-2.5972267671244964	1.2022903540087597	-0.3294234433674923	0.6820086452801002	0.9050634416848329	-3.3216499908593544	-2.5972267671244964	1.2022903540087597	-0.3294234433674923	0.6820086452801002	0.9050634416848329	-3.3216499908593544	-2.5972267671244964	1.2022903540087597	-0.3294234433674923	0.6820086452801002	0.9050634416848329	1.691118278409848	2.5099474893844302	0.9637558483005536	2.825082445481274	1.1783460957439504	0.6333147602642057	0.2368085252380956	-0.8944628165487349	0.8295446022593036	0.5960554178786936	2.7278277401763997	0.7187863474469292	
1	0.39326466727254367	1.0232279362563639	0.881903992064438	0.6340647210876995	-9.13331929057742	-2.1273951655820125	3.222573404258883	-2.4931803747435244	-1.7027411163666129	-2.388062615040703	1.370079421180857	1.421799673211099	1.381518119406982	0.5312427894929822	0.5392436968915987	0.5363173504932622	-1.785044606643873	-3.1114209973311713	-2.760077358545136	1.060845928475831	-2.710787250134258	-0.9432171843963069	1.3707204315470962	0.5364886026753952	-2.8102461336046494	1.060845928475831	-2.710787250134258	-0.9432171843963069	1.3707204315470962	0.5364886026753952	-2.8102461336046494	1.060845928475831	-2.710787250134258	-0.9432171843963069	1.3707204315470962	0.5364886026753952	-2.8102461336046494	0.001499094601661245	1.5241633160245527	1.4133857857279049	1.6454490872540035	2.3336082973740475	1.6735742828270903	-1.075853720223281	2.935445188577126	2.4680221178806496	-1.1232220560603983	-1.566101040316866	1.91315680964198	
1	0.20803041522872742	0.966200304589081	0.5844250625370755	1.2566004698698885	-3.7510716886673565	-3.7547816954374498	-3.7280812660664817	4.2534543753542104	2.5568895316711564	6.086028745254567	0.5302180242646607	0.29838287551539067	-1.7479824266576407	1.8204332986980054	1.9158116911206944	1.9719610379777024	-4.710948144551029	-0.19228857686860001	-1.1654248537217144	0.628676851949864	-3.747050938782844	3.8044670743776177	1.1190912021178683	1.8749889520314387	-1.902849566928161	0.628676851949864	-3.747050938782844	3.8044670743776177	1.1190912021178683	1.8749889520314387	-1.902849566928161	0.628676851949864	-3.747050938782844	3.8044670743776177	1.1190912021178683	1.8749889520314387	-1.902849566928161	1.6102247278183741	2.5931883898531045	1.950400497495603	0.1123438272286832	2.4812329498947467	1.3381435900084475	0.951241199364528	-1.210705707333799	2.694144555377018	1.1052248984931734	0.30647551486368574	2.6604730268200782	
1	0.38492077311509665	4.8875942499429135	2.433838433992964	2.3463849199829285	-0.39701311410053397	2.124768562719532	0.7983437554602159	-1.784938264548089	-1.7839743034242819	-1.7700121543855485	-0.7399318842129605	-0.737127666355352	-0.7360795756896937	4.0078602177456695	3.483822868692187	3.926243267540787	-0.4775628935825035	-0.5495976555381121	-0.5510370187173416	2.9935840992186726	0.38863703465813604	-1.77544016539699	-0.7348218004167029	3.689475175592219	-0.5530680257493401	2.9935840992186726	0.38863703465813604	-1.77544016539699	-0.7348218004167029	3.689475175592219	-0.5530680257493401	2.9935840992186726	0.38863703465813604	-1.77544016539699	-0.7348218004167029	3.689475175592219	-0.5530680257493401	0.9708826506351586	2.1131563195766594	2.891243986996044	2.824154962166961	2.258762638831504	1.181101178720882	1.8917957729485937	2.5814325058402225	-1.1055492720583397	-1.8826640864293724	1.833838697705545	-1.5303284615197192	
1	0.19899580887608567	2.316918831845035	2.3234399819653757	2.3199538874255428	1.1930494390974724	-7.4016921679921115	-13.670399165386808	-0.4780029581025831	-0.3216199274080396	-0.4243455884099703	-2.512304151598459	-2.426793684785726	-2.5678295449221302	-0.31928842601408336	-2.0911653847074607	-0.6349714509076416	3.7336421035954395	3.7135345254834453	3.7435012843092217	2.32058102194594	-1.6729387557762196	-0.4744845541045617	-2.5899700991771057	-1.0671309062610215	3.7352416328935325	2.32058102194594	-1.6729387557762196	-0.4744845541045617	-2.5899700991771057	-1.0671309062610215	3.7352416328935325	2.32058102194594	-1.6729387557762196	-0.4744845541045617	-2.5899700991771057	-1.0671309062610215	3.7352416328935325	2.9376862835240907	0.03745285911832999	0.7598736223781845	1.165623795873569	0.9064859915740315	1.775854352317345	-1.7747524627025157	2.5329014574275357	-1.261823687236529	-0.43287402804476893	1.0301046481766019	-1.0888402688503955	
1	0.407618423121573	-1.8277722014877995	-1.829458494678405	-1.8365992243094837	1.948770628243098	1.965635089160088	1.8884838033108051	1.341547774263814	1.2744547195360678	1.2501155356979383	3.082264425653178	4.465433514438204	3.7645727980241315	-1.1208427786942425	-1.4794882126020652	-0.8247775582001083	-2.5247315529349326	0.6022719927835931	-8.5452304165232	-1.818791029732595	1.899555539372919	1.2639449295142402	2.758922983071483	-0.9183675990090654	-2.8683531791135106	-1.818791029732595	1.899555539372919	1.2639449295142402	2.758922983071483	-0.9183675990090654	-2.8683531791135106	-1.818791029732595	1.899555539372919	1.2639449295142402	2.758922983071483	-0.9183675990090654	-2.8683531791135106	1.3740526432051523	0.09336530997655187	1.1699925653318293	2.710460897919621	0.6617411549417919	0.21508897369563137	-1.9596576576942937	-1.9108507290067516	-1.3785377471400682	2.5314766314751704	-0.36092527703393706	1.9690154257300807	
1	0.4406456253454901	2.0888111259918514	2.4337418934673383	1.8184480857146608	0.8411279540986538	0.6307529550304771	0.9958045140505417	8.375976225287598	-1.6951679002417803	14.008979583226594	-3.8962840677503023	-4.248101471087018	-4.289878874829083	-1.5379296465886267	-1.4261885691331324	-1.9501356536813812	-4.0948016751521985	-3.6537996447417695	-3.485714622841815	1.3046670995566423	0.8090011103087509	3.201905133570616	-3.9778786744046766	-1.6469772864210945	-3.1960929034736028	1.3046670995566423	0.8090011103087509	3.201905133570616	-3.9778786744046766	-1.6469772864210945	-3.1960929034736028	1.3046670995566423	0.8090011103087509	3.201905133570616	-3.9778786744046766	-1.6469772864210945	-3.1960929034736028	1.4999257885672883	0.6719281808302916	0.34382947186911195	1.897224653650273	1.8519097253570969	0.5285966230193789	1.521330833031691	-0.36276957463503345	2.4155548186844085	0.8627411124762032	0.8977818116423322	0.2765128310955287	
1	0.5709720337668083	-3.5203489356923376	-3.5404480732347503	-3.5044181846890594	3.399865291856092	3.477579369557325	3.241517086692389	-4.104080132567111	-3.691585683197964	-3.6972892016933616	4.6436077678025445	6.339168709637543	-8.901119761466946	-0.29083023063791286	-0.28855229130154514	-0.45785450669552336	6.705315299103979	2.7296782549855765	-8.247437684015502	-3.5327110283914465	3.400301104133826	-3.976379574728867	3.2140741950712943	-0.3282916646562928	-1.4689338389458273	-3.5327110283914465	3.400301104133826	-3.976379574728867	3.2140741950712943	-0.3282916646562928	-1.4689338389458273	-3.5327110283914465	3.400301104133826	-3.976379574728867	3.2140741950712943	-0.3282916646562928	-1.4689338389458273	0.544563631365897	0.8947250893043424	1.5356832533508156	0.11307423202987917	0.5279032231844715	0.21671766400753645	-1.8836832963085874	-1.1366955448624154	1.4317898499883408	2.0069476712308703	-1.1228634023168265	2.178155035027374	
1	0.4768174132088207	-3.135968877783195	-3.183884464223948	-3.227365513422651	-3.626426021879228	-3.6622444270131314	-3.7150152039902027	-2.026198445723831	-1.9410999505152953	-2.052216886701354	2.501940234531989	2.525044366560255	2.4553375573912652	3.228183272779001	3.1257615788543758	3.0372125547598037	-0.37189836385766006	-0.2761947867004472	-0.3078484422344189	-3.184830683581281	-3.676913954975097	-2.0395772432737207	2.435944622263434	2.8932965119787024	-0.28848576865091946	-3.184830683581281	-3.676913954975097	-2.0395772432737207	2.435944622263434	2.8932965119787024	-0.28848576865091946	-3.184830683581281	-3.676913954975097	-2.0395772432737207	2.435944622263434	2.8932965119787024	-0.28848576865091946	1.1159451850984579	2.182362822913404	0.48009605468177396	1.0808270298985634	1.7008201650900578	1.0340560437944513	-1.6357407070891654	-0.483720946967519	-1.4392977386354693	-0.9061854010285364	1.014283864395778	-1.6430241480757284	
1	0.2500183046957078	-0.7654879051393387	-0.12310788833113484	-0.9200679361436988	2.17795060982179	2.0657397662292896	2.146375545516822	-4.017358536766839	-2.3733386313322584	-1.0089168518961125	-0.1217003840758048	-0.9230254070716704	4.307604804266885	-2.922585964391027	-2.9000987005919505	-2.9179293357512015	0.12614537118000424	-0.30099150960346016	0.5772131404257776	-0.37572421119404176	2.1223373200921394	-1.7111329700049112	-0.4384952786714562	-2.916938631040222	0.34173540940746516	-0.37572421119404176	2.1223373200921394	-1.7111329700049112	-0.4384952786714562	-2.916938631040222	0.34173540940746516	-0.37572421119404176	2.1223373200921394	-1.7111329700049112	-0.4384952786714562	-2.916938631040222	0.34173540940746516	0.23458006957416377	0.8856832907992174	2.151977164040499	0.8072485491110047	2.3532167010414993	0.8744463036180751	-0.5705262813778287	-1.6746613526247023	2.757520417431495	1.8287162147634346	-1.2389444529731723	0.9291004618707115	
1	0.4742604040466797	-2.9191281608929995	-3.12884891703683	-3.0810269331385096	0.5600752143673873	0.10974595160637476	-0.01006096385754697	1.885335274818574	1.3896759697555772	2.3243851947914815	0.42850489747802056	1.6962945565920409	5.386686997448567	0.7128187600196361	0.8353011251925141	0.7309944345387808	-1.7755391400448166	-1.778606611774116	-1.7903023190169025	-3.071923653364169	0.07701808185873738	2.0464418369810433	2.8357511575453476	0.6585793731992169	-1.7997593009517363	-3.071923653364169	0.07701808185873738	2.0464418369810433	2.8357511575453476	0.6585793731992169	-1.7997593009517363	-3.071923653364169	0.07701808185873738	2.0464418369810433	2.8357511575453476	0.6585793731992169	-1.7997593009517363	2.696788639334419	2.49243412232523	1.5666873337576508	1.0897731277377865	2.86216253752618	1.9551923564380025	1.9347408100555423	1.9729121452103384	0.7831392046873988	1.9764517366887815	2.222693806709696	-0.7422960602363531	
1	0.4154489842746877	12.161804014269917	-3.6189286216960372	1.7735558278107049	-2.7297775618932474	-2.723633482099002	-2.714224481932387	2.1507783159371288	2.2203877894665878	1.973126946608074	0.13273127198780763	0.15359695111040528	0.1401010015663449	-3.7408769982743157	-3.7775281755059247	-3.732368904070636	2.959304373305505	3.0792633933814213	2.9401503874781785	2.349956277260155	-2.742496201398252	2.1458426999060505	0.14824711101333943	-3.7260405672508004	2.9716504447539354	2.349956277260155	-2.742496201398252	2.1458426999060505	0.14824711101333943	-3.7260405672508004	2.9716504447539354	2.349956277260155	-2.742496201398252	2.1458426999060505	0.14824711101333943	-3.7260405672508004	2.9716504447539354	0.45389720921706356	1.8277224804053174	1.3759282270867577	1.758977386321133	0.9120784502855299	1.6397273186844186	2.670456046655313	-1.1889844404440302	-0.10232645293619	-1.9258319543187568	-1.939463604591613	-0.69809852217171	
1	0.6023066752498833	-3.8510216735582237	-3.8092506374733137	14.8941215985203	-3.497407751559801	-2.5909643202730734	-3.9031029845262015	-0.7522893154568718	-0.18701770983972238	0.5323332496880808	-2.277514142598297	-1.8200780788212718	-1.337534105053665	-1.4020310948464094	-4.263256110074556	-7.687515095471298	-6.09942996879725	1.0001843794899836	1.4160237647248293	3.7312393131523303	-3.2813765912601696	-0.20454055713756691	-1.8092480947995453	-3.373127038468586	-1.4707370688500978	3.7312393131523303	-3.2813765912601696	-0.20454055713756691	-1.8092480947995453	-3.373127038468586	-1.4707370688500978	3.7312393131523303	-3.2813765912601696	-0.20454055713756691	-1.8092480947995453	-3.373127038468586	-1.4707370688500978	0.4511304216580636	1.7725870824986507	2.261715921768857	0.453237634769759	0.6881370801471719	1.7043438763800483	2.921178381985957	1.6525522458687054	1.8984848264253733	-0.6414776899620889	2.2728020833302347	2.9804343922811807	
1	0.5060063354882995	-3.631052386551146	-3.761782325426422	-3.5697599227462	2.970568063257726	2.842418988328652	2.797874338734573	-2.9454675509689117	-2.8629251484939324	-3.097042600929393	-0.08884065139334635	-0.4827292788716877	0.14432889786717618	3.464344533859748	3.484081798887365	3.4716757624042054	2.3629692189536193	2.3636344015503816	2.353161246766802	-3.676692019006987	2.990695667762753	-3.0531049358023665	-0.4553364414635821	3.475933931972639	2.3598756433616384	-3.676692019006987	2.990695667762753	-3.0531049358023665	-0.4553364414635821	3.475933931972639	2.3598756433616384	-3.676692019006987	2.990695667762753	-3.0531049358023665	-0.4553364414635821	3.475933931972639	2.3598756433616384	2.5881483522179303	0.4200044865899303	0.4113400728097085	2.9308121460958176	2.3335865267447407	2.6150505592737385	0.5494865409891925	-1.2011769423620948	-0.5439332450771981	2.6039091377792296	-0.5729319064794685	-1.5000790100480996	
1	0.5060282224158755	1.559696919419006	1.5569094426320995	1.5298286822158906	0.32588927973814563	0.6722886073311349	7.123423432768428	-0.8186753676020129	-0.3284678282038762	-0.20359951758250402	-2.2756877891741834	-2.2870250605499844	-2.359282025717304	-0.994638798579846	-0.998203574262615	-0.9934914271459858	-3.929244624523121	-3.946482747507696	-3.9300459365793183	1.5478875139566517	-1.0249766393103297	-0.35840863637772724	-2.3265761516923344	-0.9974851807136051	-3.9373163974419185	1.5478875139566517	-1.0249766393103297	-0.35840863637772724	-2.3265761516923344	-0.9974851807136051	-3.9373163974419185	1.5478875139566517	-1.0249766393103297	-0.35840863637772724	-2.3265761516923344	-0.9974851807136051	-3.9373163974419185	2.04325237874144	0.4924372075024608	0.017385376827552156	2.668892779465089	2.930900453324261	2.857530485654336	-1.1678430703159597	2.7151051862552045	-0.6010623590263706	0.8920775739156563	-1.672602702089939	-0.8552507334787178	
1	0.4790069112835908	-3.0023758310114355	-2.7327575825388903	-2.8154807305516583	1.8437398103394367	1.7206142865201848	1.8205512483320343	-2.395538987403406	-2.3754821223178153	-2.3826911520037464	9.1786010182335	16.764362047199672	21.746298687836127	0.5075783652475535	0.9328400461086213	-0.00999609544543878	-3.663650967881428	-3.9503580814469315	-3.9100778231758904	-2.8396148446336706	1.8047080695010616	-2.386232660893758	3.1541401641965345	0.3773532506869355	-3.7896764213803538	-2.8396148446336706	1.8047080695010616	-2.386232660893758	3.1541401641965345	0.3773532506869355	-3.7896764213803538	-2.8396148446336706	1.8047080695010616	-2.386232660893758	3.1541401641965345	0.3773532506869355	-3.7896764213803538	2.12147805061098	0.4384334409283991	1.4515796473155311	0.5715955874300006	1.8342589040103745	2.2184579102335262	-0.26706693719679603	-1.5932110334745673	-1.920741405322715	2.8476000111103232	1.235857927295033	0.8387649581171543	
1	0.2604992383972147	-2.677850191738222	-2.779734024878775	-2.810659391925727	-1.0532417943648236	-3.018061569447535	2.217819431963042	-2.6532691738635594	-2.6432011158631115	-2.648484444661845	0.04370182617223263	-0.018944721672760692	0.1680608785759433	3.477332728212977	3.3957651250296683	3.680439237555033	-0.6675818418402844	-0.6390632944082196	-0.6375048774120027	-2.751875968575286	-0.21626217978941042	-2.64787234183365	0.04935801954309671	3.482598141884324	-0.6516841952230052	-2.751875968575286	-0.21626217978941042	-2.64787234183365	0.04935801954309671	3.482598141884324	-0.6516841952230052	-2.751875968575286	-0.21626217978941042	-2.64787234183365	0.04935801954309671	3.482598141884324	-0.6516841952230052	1.8213988498292744	1.005388708063844	2.8781636378198328	1.4878124838580722	2.143560207793204	2.356085319870651	-0.11116214701235447	1.8596709337442832	-0.299486143388906	-0.501116334499899	0.4762536300808078	-0.5021376454165183	
1	0.3861388738163169	0.4549604332743473	0.4157465779132588	0.4049411718501815	3.058623270243962	3.1619094300184387	3.29986551609037	-0.6589904098658977	-0.6368799543360779	-0.6756159418190766	1.6599910004071667	1.5902846283578815	0.9405920814873656	4.370048611074157	2.749538657786689	3.488406315509955	-1.5846456103888809	-1.3039890343157166	-1.2950538172469568	0.40756355809226186	3.1753212972411653	-0.6100309640839781	1.3870940464265233	3.073293880960872	-1.4799900416731457	0.40756355809226186	3.1753212972411653	-0.6100309640839781	1.3870940464265233	3.073293880960872	-1.4799900416731457	0.40756355809226186	3.1753212972411653	-0.6100309640839781	1.3870940464265233	3.073293880960872	-1.4799900416731457	2.5198196889879974	0.4041298205231256	0.5454312347358883	2.182605650871123	1.5963735213163095	0.6544012432829891	-0.563707686893927	-0.38380328287820786	-1.5194380461154355	1.7009283299506093	1.625008108981806	-0.13242145735695424	
1	0.6158650490277547	5.828441784767115	-1.302746834879322	-1.811014657105396	-2.717919886980661	-2.6766240557561036	-2.3877431735997607	0.8112221432047115	2.09123648813146	1.1088374886902486	2.8332076105487434	2.8731148846920562	2.8676640730847263	-3.53631814825806	-3.5962990071436813	-3.5330116856315414	0.5121236404029076	0.514685364207595	0.5265562498309289	3.9437720780800385	-2.619740603174998	0.3089704729934013	2.8687856687078854	-3.5523160693271585	0.5249062357032148	3.9437720780800385	-2.619740603174998	0.3089704729934013	2.8687856687078854	-3.5523160693271585	0.5249062357032148	3.9437720780800385	-2.619740603174998	0.3089704729934013	2.8687856687078854	-3.5523160693271585	0.5249062357032148	1.223614874029423	0.1989381984825148	1.0696552298120903	2.9098132308358258	0.6925110470765619	2.691887585158533	2.7897707723891703	-1.1445955469833544	1.8289696536677091	-0.15802026010758088	-1.5584997845469992	-1.1561380251643771	
1	0.38492077311509665	-0.5508449349471568	0.8355021659049477	1.0798053817074678	-0.006142824987692579	-0.015512192132354295	-0.07405949653703844	2.3477748102621265	1.1372152828281148	1.402012918544757	1.7535807498762526	1.7340215448198757	1.7259751273854018	1.9907865531209417	2.01424922266696	2.1097520993088974	-3.424606091349122	-3.3703414267329643	-2.620610446657361	0.27004401067925077	-0.036750788569034576	1.404815069285907	1.7383347851676323	2.152239655764019	-3.642024982677264	0.27004401067925077	-0.036750788569034576	1.404815069285907	1.7383347851676323	2.152239655764019	-3.642024982677264	0.27004401067925077	-0.036750788569034576	1.404815069285907	1.7383347851676323	2.152239655764019	-3.642024982677264	0.6614130665115852	1.2792792687574366	1.0370293196157223	2.748527580122456	0.9828307455043908	2.5261980125583747	1.0423048562914197	-1.5929310112702786	0.7569231842257986	-0.7429392851284615	-0.46364615193383063	2.019472491731447	
1	0.5424703710639663	1.9434003997663636	2.0312059076583413	1.8580666387834837	1.788503675809869	1.8615918169265426	1.7854069809761783	2.141329110411427	2.1829505193454906	2.003950403003904	1.4377384967249909	1.4495567201445365	1.4446390596735121	0.44137491023213915	-1.12055452701355	-2.321119629361104	2.7365351036657564	2.7000411313043946	2.744032387356011	1.830463146974469	1.8144331042997308	2.2158350128427493	1.4386480423916561	-0.766758254919421	2.719616251076122	1.830463146974469	1.8144331042997308	2.2158350128427493	1.4386480423916561	-0.766758254919421	2.719616251076122	1.830463146974469	1.8144331042997308	2.2158350128427493	1.4386480423916561	-0.766758254919421	2.719616251076122	1.4016336830934777	1.587326433189645	1.193278148475316	2.4910831698716605	2.1409125099768613	1.6554504308599896	0.2634469050819117	-1.0108194465000198	-0.3295885380541024	-1.626518990676924	2.4733991087343004	-0.514785884127936	
1	0.25738315886672486	0.9283714877187411	0.9568586300903396	0.7466340919324003	-8.13461506395748	-11.070094415821151	14.999842772862838	-2.61241751096711	11.966216315028795	-3.1728191694892085	1.4383262988123904	1.4758845204280242	1.448399651497019	6.641891650516057	3.1999998434936314	6.25232910957358	0.3534977828059658	0.4257981065347025	0.33446450001775796	0.8668060571563574	1.5045490129082673	0.2710359107965994	1.4800183426584503	3.8858074722216003	0.3593921565460043	0.8668060571563574	1.5045490129082673	0.2710359107965994	1.4800183426584503	3.8858074722216003	0.3593921565460043	0.8668060571563574	1.5045490129082673	0.2710359107965994	1.4800183426584503	3.8858074722216003	0.3593921565460043	0.29052968762514353	0.19066158878468253	0.37237481236692505	1.2181250027714974	0.6613638438310756	1.0731207238715765	-1.1706305106623591	2.794789247960548	2.9294108261682155	-1.842165094251909	2.4509204419309976	-1.7755485150075605	
1	0.41888197312547265	-0.6595828269659667	1.6184297436424793	-1.5052221490060598	-5.4376397621835455	-2.7761692023226807	3.602453293870829	-0.22200890034245147	0.6399018626797255	0.5668616800299614	0.5205283241069176	0.7248152500925662	0.5673758101466438	0.6616933939958504	0.22933222579540596	0.26285962543171276	-3.7099334266763084	-3.5254715099096723	-3.797928236512945	-0.05580202806155121	3.8116732170273213	0.6542798602132258	0.6615058031540677	0.4127934277697811	-3.8558254999079544	-0.05580202806155121	3.8116732170273213	0.6542798602132258	0.6615058031540677	0.4127934277697811	-3.8558254999079544	-0.05580202806155121	3.8116732170273213	0.6542798602132258	0.6615058031540677	0.4127934277697811	-3.8558254999079544	1.8646385070365081	0.20596106812632173	0.8578612266699498	1.7570135022993427	0.6196359860677381	1.8000209512338339	2.731108474507584	2.9290845877083234	0.9601123810415348	0.24112853681702304	-0.17523123901156618	0.5356287651186231	
1	0.1512735284256909	0.22108357706937132	1.8280585205406332	1.5444231616456827	1.6028235824062798	1.6055324547362781	1.5788491659025232	-2.5365398715236793	-2.639488533496015	-2.577820383295524	-14.882511358939894	-4.737559552055464	-0.46219237658750756	-4.087801045255961	-3.0494179785624738	-3.273498195334238	2.6336316866018183	-0.10129866126285592	7.17887610489404	2.025799211569918	1.6004403527362054	-2.528131040273382	0.8972429806220399	-3.3075801060622414	2.076764089128832	2.025799211569918	1.6004403527362054	-2.528131040273382	0.8972429806220399	-3.3075801060622414	2.076764089128832	2.025799211569918	1.6004403527362054	-2.528131040273382	0.8972429806220399	-3.3075801060622414	2.076764089128832	1.12619509327954	2.5113966579097924	0.8364314499653188	0.28316930954172537	1.0763448553926043	0.3933088981284527	1.5148636813538667	-0.7929071024889249	-1.3541978366933924	2.4944329003096497	0.6058203857182867	1.9304711976358475	
1	0.28508734218935844	-2.4695658354223387	-1.5739941545854303	-2.8237031671784303	-2.0746564862301953	-2.182187891616041	-2.168236044800619	-0.6050839663868477	-0.7214237016399085	-0.7461785911439861	-3.54037261156873	-4.057901937072983	-3.933460131915207	1.3905608556989688	3.2216901274540426	2.2032960050655874	-3.16242812733895	-3.2430466968397282	-2.2316843976072707	-2.549478033363606	-2.06080478102969	-0.6819152192211888	-3.234622626560242	2.6007217825566	-3.0965619018755497	-2.549478033363606	-2.06080478102969	-0.6819152192211888	-3.234622626560242	2.6007217825566	-3.0965619018755497	-2.549478033363606	-2.06080478102969	-0.6819152192211888	-3.234622626560242	2.6007217825566	-3.0965619018755497	2.4592975072972534	2.5418779764282795	1.2198506866276086	0.5252888511911746	1.85422812621437	2.7972464890919335	2.481433795742828	0.7724364312785492	-0.3950664872420322	0.4071303523735823	1.8309561566546195	2.1107673031853693	
